ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMA,FULLSTOP,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,uppercase_freq,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,prompt_text_cosine_similarity,avg_sentence_cosine_similarity,tf_idfs_get,tf_idfs_like,tf_idfs_sum,tf_idfs_summary,tf_idfs_overall,tf_idfs_summarize,tf_idfs_dont,tf_idfs_say,tf_idfs_im,tf_idfs_look,tf_idfs_said,tf_idfs_know,tf_idfs_think,tf_idfs_summarise,tf_idfs_end,tf_idfs_conclude,tf_idfs_told,tf_idfs_conclusion,tf_idfs_finale,label
43,29,17,139,4,101,26,39,3,15,14,11,30,0.030223390275952694,71.34,7.5,4.44179523141655,20.974358974358974,1.0327389240264893,1.0024711463762366,0.9317465424537659,0.9691093428568407,0.32025630761017426,0.16012815380508713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006407690254357,0.32025630761017426,0.16012815380508713,0.0,0.0,0.0,0.32025630761017426,0.0,0.0,0
46,35,32,163,13,147,50,51,2,19,15,24,22,0.02232346241457859,79.9,6.3,4.1047409040793825,20.5,1.0314651727676392,1.0717489924924126,0.9195141196250916,0.9626836116824832,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,6,11,72,13,33,19,13,2,7,11,13,24,0.05406698564593301,53.81,10.1,5.029325513196481,29.615384615384617,1.0021909475326538,1.0483167538276086,0.9090505242347717,0.9758409957091013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,17,16,102,12,77,32,32,2,11,7,7,17,0.04205607476635514,72.05,7.2,4.35673624288425,19.5,1.0362569093704224,1.0085256420649016,0.9124171137809753,0.9753067255020141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95577900872195,0.0,0.0,0.0,0.0,0.0,0.2940858488375231,0.0,0.0,0
26,6,13,84,10,43,26,15,13,12,0,9,15,0.04054714215925745,59.64,9.9,4.56824512534819,28.2,1.0328364372253418,1.025972803433736,0.9109439849853516,0.9707358862672534,0.0,0.10976425998969035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878783399072131,0.10976425998969035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51,27,15,150,11,92,50,26,3,10,21,20,63,0.03481624758220503,55.88,11.4,4.755332496863237,35.23076923076923,1.0518161058425903,1.0260161069723277,0.9221925139427185,0.9765079369147619,0.0,0.14586499149789456,0.0,0.0,0.0,0.0,0.0,0.8751899489873673,0.0,0.0,0.4375949744936837,0.0,0.0,0.0,0.14586499149789456,0.0,0.0,0.0,0.0,0
37,6,23,163,68,76,24,31,6,17,27,13,21,0.032708416433984845,59.33,10.0,4.698315467075038,15.122448979591837,1.0884712934494019,1.017892627880491,0.9167800545692444,0.9141425958701542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,8,6,42,15,32,16,12,4,7,9,1,11,0.050996483001172335,65.76,9.6,4.593333333333334,28.25,1.0240060091018677,1.004012018442154,0.9095574021339417,0.9795764901421287,0.0,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486832980505138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,5,6,49,5,36,13,13,1,4,4,2,7,0.0350385423966363,63.59,8.4,5.117903930131004,19.923076923076923,1.0464609861373901,1.0142011550756602,0.9315180778503418,0.9741222510735194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863939238321437,0.0,0.0,0.0,0.0,0.0,0.1643989873053573,0.0,0.0,0
50,33,25,164,16,100,44,38,3,24,14,19,51,0.02608346709470305,68.7,8.5,4.546044098573281,23.5,1.028486967086792,1.0355806237175351,0.9190182685852051,0.9647874981164932,0.07580980435789034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855274566525744,0.07580980435789034,0.0,0.0,0.07580980435789034,0.0,0.07580980435789034,0.07580980435789034,0.0,0
11,7,3,56,9,38,13,12,3,9,7,6,17,0.032885906040268455,52.39,10.6,4.805555555555555,24.0,1.0123845338821411,1.0031758944193523,0.9032350182533264,0.9737274484200911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486832980505138,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.0,0.0,0
26,10,19,100,1,48,21,17,3,7,10,12,38,0.03730394234845273,70.43,7.8,4.447368421052632,26.842105263157894,1.0532066822052002,1.126656664742364,0.9205046892166138,0.9698635059244493,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701425001453319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37,17,22,157,10,69,28,26,1,9,17,22,32,0.03785245268443414,60.75,9.5,5.054187192118227,25.48148148148148,1.0389262437820435,1.0331921075519763,0.9122147560119629,0.9685291018750932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.1889822365046136,0.944911182523068,0.0,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0
17,6,4,59,7,39,10,11,0,7,7,3,15,0.030534351145038167,55.88,11.4,4.815094339622641,27.363636363636363,1.0412300825119019,1.0287240960381248,0.9150659441947937,0.9752341866493225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,14,22,170,13,124,43,42,6,20,11,23,44,0.03160358954350371,64.41,8.1,4.7775,21.627906976744185,1.0609339475631714,1.0567562466575986,0.9165400266647339,0.9707174986600876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592641937585443,0.0,0.06851887098275317,0.0,0.0,0.0,0.27407548393101266,0.0,0.0,0
43,20,29,171,12,110,48,29,3,15,13,26,43,0.028218013142636257,37.94,14.1,5.154460719041278,28.7,1.0417159795761108,1.0077581154672723,0.9080151915550232,0.9707566466596391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05832118435198043,0.0,0.0,0.9914601339836673,0.0,0.0,0.0,0.0,0.0,0.11664236870396086,0.0,0.0,0
91,35,46,289,44,173,71,56,10,34,22,28,42,0.020731707317073172,58.72,10.3,4.701277955271565,24.75862068965517,1.037501573562622,1.0361765444278717,0.9208641052246094,0.9723684536783319,0.07088812050083358,0.07088812050083358,0.0,0.0,0.0,0.0,0.0,0.07088812050083358,0.0,0.0,0.9215455665108366,0.07088812050083358,0.0,0.0,0.07088812050083358,0.0,0.3544406025041679,0.0,0.0,0
44,22,20,155,6,81,37,24,4,15,10,13,20,0.028925619834710745,59.13,10.1,4.6918238993710695,28.153846153846153,1.041020393371582,1.019615564081404,0.9163705110549927,0.9726871181936825,0.09853292781642932,0.19706585563285864,0.0,0.0,0.0,0.0,0.0,0.3941317112657173,0.0,0.0,0.8867963503478639,0.0,0.09853292781642932,0.0,0.0,0.0,0.0,0.0,0.0,0
16,9,4,40,9,31,10,11,1,2,6,6,18,0.03798392987582177,66.07,9.5,4.431451612903226,25.181818181818183,1.0015053749084473,1.0031336329200051,0.9265987277030945,0.9711638867855072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,5,8,72,4,39,14,14,0,7,14,6,17,0.03849855630413859,36.89,12.4,5.394984326018808,25.571428571428573,1.0654152631759644,1.020752796104976,0.8940988779067993,0.9771139805133526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58,56,32,206,8,133,49,76,15,30,15,18,40,0.029242569511025888,76.93,5.3,4.36195652173913,13.936708860759493,1.1130297183990479,1.0791158452630043,0.9193164706230164,0.9689558282975228,0.06108472217815261,0.18325416653445784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06108472217815261,0.9773555548504418,0.06108472217815261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,5,9,65,4,41,21,16,4,8,13,10,12,0.0273972602739726,59.74,9.9,4.858552631578948,21.9375,1.0245254039764404,1.0453564897179604,0.8945411443710327,0.9624137163162232,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779644730092272,0.7559289460184544,0.0,0.0,0.0,0.0,0.0,0.3779644730092272,0.0,0.0,0
118,80,89,301,12,185,78,83,5,29,43,57,107,0.01935483870967742,67.69,8.9,4.377618192698983,22.202380952380953,1.0319688320159912,1.0061440680708205,0.9172651171684265,0.9644105500645108,0.0,0.5222329678670935,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.17407765595569785,0.6963106238227914,0.3481553119113957,0.17407765595569785,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0
58,24,16,105,3,53,14,24,10,19,12,21,31,0.034761519805982216,47.01,12.7,4.8509933774834435,27.875,1.041378140449524,1.0332532591289945,0.9173224568367004,0.9731120397062862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48,68,29,166,26,124,76,57,9,34,15,19,45,0.04371584699453552,70.02,8.0,4.482758620689655,21.56896551724138,1.0308334827423096,1.0204368019104004,0.9136132001876831,0.9528138414025307,0.23570226039551587,0.9428090415820635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
83,39,36,231,50,101,44,45,8,11,28,23,51,0.03091976516634051,54.32,9.9,4.84319526627219,24.608695652173914,1.029540777206421,1.013406057106821,0.9222171902656555,0.9763132631778717,0.13483997249264842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438798074485389,0.13483997249264842,0.0,0.0,0.26967994498529685,0.0,0.0,0.0,0.0,0
29,12,17,118,28,71,30,25,11,5,16,15,31,0.04011231448054553,50.87,11.2,4.971590909090909,24.16,1.0255271196365356,1.004280936717987,0.9240398406982422,0.9693138818991812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414213562373095,0.0,0.0,0.9899494936611665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26,13,13,90,1,82,24,28,2,8,10,10,20,0.03809931506849315,72.05,7.2,4.631914893617021,19.724137931034484,1.0287084579467773,1.004450101852417,0.9222841262817383,0.9667179981867472,0.08219949365267865,0.0,0.0,0.0,0.0,0.0,0.0,0.08219949365267865,0.0,0.08219949365267865,0.9863939238321437,0.0,0.08219949365267865,0.0,0.0,0.0,0.0,0.0,0.0,0
35,14,23,116,5,87,30,32,4,15,13,21,31,0.05173841059602649,63.19,8.5,4.847560975609756,23.25,1.0387954711914062,1.0249601536326938,0.9134213924407959,0.9710191628512215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09901475429766744,0.0,0.0,0.9901475429766744,0.0,0.0,0.0,0.0,0.0,0.09901475429766744,0.0,0.0,0
23,24,15,112,7,124,49,49,2,9,9,13,25,0.0352363960749331,74.9,6.1,4.306748466257669,16.224489795918366,1.081730604171753,1.0369538899623987,0.9200716018676758,0.9678581859916449,0.5547001962252291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5547001962252291,0.0,0.5547001962252291,0.0,0.0,0.0,0.2773500981126146,0.0,0.0,0
48,19,19,137,8,74,32,23,8,15,17,17,24,0.01931415057154119,47.72,12.4,4.904676258992806,27.608695652173914,1.033981204032898,1.0384373002582126,0.9121249318122864,0.9707666951067307,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428090415820635,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0
26,10,20,123,13,79,24,26,7,11,9,13,34,0.033144704931285365,68.1,8.7,4.702448210922787,23.384615384615383,1.0722901821136475,1.008946581320329,0.9339410066604614,0.9739915955634344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812381937190965,0.0,0.0,0.0,0.0,0.0,0.813733471206735,0.0,0.0,0
58,18,36,203,21,123,48,42,6,15,19,26,54,0.033904910366328915,50.16,11.5,5.004301075268817,24.80952380952381,1.059963583946228,1.0550079572768438,0.9154707193374634,0.9750834107398987,0.0,0.043314808182421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043314808182421,0.996240588195683,0.043314808182421,0.0,0.0,0.0,0.0,0.0,0.043314808182421,0.0,0
90,44,38,222,25,121,61,56,2,16,12,30,64,0.020770392749244714,55.54,9.4,4.948393378773126,20.894736842105264,1.031535029411316,1.0175260809751658,0.9158239960670471,0.9706817626953125,0.0,0.09053574604251853,0.0,0.0,0.0,0.0,0.0,0.5432144762551112,0.0,0.0,0.7242859683401482,0.3621429841700741,0.0,0.0,0.18107149208503706,0.0,0.09053574604251853,0.0,0.0,0
27,3,13,86,8,44,13,13,3,11,10,15,16,0.030332681017612523,59.03,10.1,5.017910447761194,28.46153846153846,1.0085747241973877,1.0073185517237737,0.9051597714424133,0.9742688238620758,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,31,17,121,11,103,56,36,2,17,8,13,22,0.025101214574898785,62.07,9.0,4.538461538461538,21.62162162162162,1.0463066101074219,1.0209311246871948,0.9156415462493896,0.9730919390916825,0.0,0.0445435403187374,0.0,0.0,0.0,0.0,0.0,0.0445435403187374,0.0,0.1336306209562122,0.9799578870122228,0.0,0.0,0.0,0.0,0.0,0.1336306209562122,0.0,0.0,0
36,30,18,50,31,50,13,18,8,6,16,3,23,0.034745359352689194,77.06,7.4,4.021634615384615,25.210526315789473,1.0040439367294312,1.0029627774891101,0.8995605707168579,0.9636741346783109,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57,22,23,179,9,127,45,47,2,19,24,19,41,0.036903329322101885,54.52,9.8,5.0789779326364695,21.19148936170213,1.0280824899673462,1.011838048696518,0.9188624620437622,0.9742149710655212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838699100999074,0.0,0.0,0.0,0.0,0.0,0.17888543819998318,0.0,0.0,0
28,9,20,160,18,91,41,29,6,12,12,16,40,0.025839793281653745,51.78,10.9,5.025954198473283,26.0,1.0054326057434082,1.0042135789990425,0.908109188079834,0.9743777831395467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,9,16,125,9,96,47,30,6,22,10,10,40,0.029812606473594547,68.4,8.6,4.469860896445131,23.84375,1.0103763341903687,1.0139248549938202,0.9183436632156372,0.974224263115933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05616559563017304,0.0,0.0,0.9548151257129417,0.05616559563017304,0.05616559563017304,0.0,0.0,0.0,0.2808279781508652,0.0,0.0,0
29,10,14,68,37,42,9,19,4,5,9,3,14,0.037374221370388115,77.16,7.3,4.417322834645669,21.94736842105263,1.0182501077651978,1.0219250603726036,0.914207935333252,0.9700823227564493,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45,47,26,163,17,119,51,49,6,22,14,12,38,0.029636711281070746,83.46,4.9,4.122147651006712,15.305084745762711,1.0655995607376099,1.0228009470577897,0.9293854832649231,0.9631544521876744,0.7905694150420948,0.4743416490252569,0.0,0.0,0.0,0.0,0.0,0.15811388300841897,0.0,0.31622776601683794,0.0,0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
83,33,15,184,19,91,39,43,10,18,21,30,47,0.029942575881870385,71.14,7.6,4.694723618090452,20.818181818181817,1.0656585693359375,1.06468519438868,0.9164245128631592,0.9702026681466536,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,9,18,120,13,86,28,24,2,16,6,22,29,0.028174450019297567,53.21,10.3,5.0134453781512605,28.208333333333332,1.0462489128112793,1.0129167661070824,0.9092797040939331,0.9724215785662333,0.07474350927519359,0.0,0.0,0.0,0.0,0.0,0.0,0.14948701855038718,0.0,0.0,0.9716656205775166,0.0,0.14948701855038718,0.0,0.0,0.0,0.07474350927519359,0.0,0.0,0
23,29,15,136,20,76,39,32,2,9,13,9,28,0.028609745194456863,72.05,7.2,4.403780068728523,20.515151515151516,1.0267757177352905,1.0692190378904343,0.9240347743034363,0.9678308082663495,0.13736056394868904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615239476408232,0.13736056394868904,0.13736056394868904,0.0,0.13736056394868904,0.0,0.0,0.0,0.0,0
31,18,15,128,13,77,26,25,12,15,5,19,28,0.04021558872305141,61.56,9.2,4.8845470692717585,27.291666666666668,1.0181692838668823,1.055043381803176,0.9257240891456604,0.9750845767557621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486832980505138,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.0,0.0,0
27,14,10,104,7,66,32,20,2,8,15,10,36,0.04478242501056189,61.46,9.2,5.0375,27.45,1.0858912467956543,1.1177567103329826,0.906649649143219,0.9735495075583458,0.12309149097933272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847319278346618,0.0,0.12309149097933272,0.0,0.0,0.0,0.0,0.0,0.0,0
67,25,29,251,20,111,65,47,12,26,11,27,35,0.026137899954934655,64.1,8.2,4.832957110609481,22.416666666666668,1.1000900268554688,1.0636631906032563,0.910444438457489,0.9702496810963279,0.4472135954999579,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0
62,38,19,192,24,112,32,40,9,12,16,24,49,0.02148272957034541,60.95,9.4,4.826296743063932,23.325,1.0573402643203735,1.0428901731967926,0.9109721183776855,0.9664237593349657,0.0,0.6396021490668313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6396021490668313,0.0,0.0,0.0,0.0,0.0,0.42640143271122083,0.0,0.0,0
51,40,25,155,13,122,21,38,17,28,13,14,57,0.03056588186699711,58.92,10.2,4.6251497005988025,24.342105263157894,1.0144366025924683,1.0082017713122897,0.8929181694984436,0.9714344213990604,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0
27,16,17,87,6,55,22,17,0,10,15,7,24,0.04004758128469469,53.21,10.3,5.069711538461538,27.470588235294116,1.0397602319717407,1.0053422941881067,0.9124879240989685,0.9709210470318794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761870601839528,0.0,0.0,0.0,0.0,0.0,0.21693045781865616,0.0,0.0,0
51,31,14,123,50,80,30,27,10,13,17,14,33,0.034265103697024346,65.05,9.9,4.460545193687231,29.185185185185187,1.047073245048523,1.0142341322369046,0.9072468876838684,0.969255384276895,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54,23,22,149,24,63,35,43,7,14,18,6,12,0.03258375401560349,74.29,6.4,4.510140405616225,16.680851063829788,1.0613538026809692,1.0219798130648476,0.9282272458076477,0.9533253223807724,0.19245008972987526,0.9622504486493763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
71,74,42,212,14,178,56,82,15,24,14,13,29,0.03824626865671642,84.27,4.6,3.9710711493354185,12.84873949579832,1.061130166053772,1.0260926733414333,0.9228829145431519,0.9680183400278506,0.26841406354750946,0.8589250033520304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220968762570114,0.1073656254190038,0.26841406354750946,0.0536828127095019,0.0,0.0,0.0,0.0,0.0,0.0,0
83,38,29,241,19,112,72,60,19,31,22,50,78,0.04443426477324782,61.67,9.1,4.6774475524475525,20.875,1.0451807975769043,1.0089836177371798,0.9162728786468506,0.9629736959934234,0.7071067811865476,0.47140452079103173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.47140452079103173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,8,9,50,2,38,8,9,0,3,4,3,12,0.023776223776223775,47.93,12.3,4.895397489539749,26.6,1.0054250955581665,1.0054198861122132,0.9213501811027527,0.9714161157608032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,13,12,97,20,38,20,16,2,6,12,4,22,0.021334543803903767,49.86,11.6,5.2485549132947975,24.3125,1.0176130533218384,1.0353034660220146,0.881550133228302,0.9722424666086833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,25,8,102,12,68,32,28,3,8,8,8,37,0.03946838501812324,63.09,8.6,4.639603960396039,21.214285714285715,1.028316617012024,1.0030150413513184,0.9111481308937073,0.9736659228801727,0.1327446623199944,0.0663723311599972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9292126362399608,0.0,0.0663723311599972,0.0,0.0,0.0,0.331861655799986,0.0,0.0,0
50,25,17,145,4,85,37,26,6,12,18,17,22,0.02584493041749503,52.49,10.6,5.1745762711864405,26.692307692307693,1.0388035774230957,1.011783578816582,0.9074936509132385,0.9753196276724339,0.0,0.15161960871578067,0.0,0.0,0.0,0.0,0.0,0.07580980435789034,0.0,0.0,0.9855274566525744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,10,11,140,18,80,30,35,4,20,14,16,33,0.03671535728385314,62.48,8.8,4.831715210355987,19.8,1.0169764757156372,1.0201832818984986,0.9224905371665955,0.9639450336496035,0.0,0.0827605888602368,0.0,0.0,0.0,0.0,0.0,0.0827605888602368,0.0,0.0,0.9931270663228415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,26,12,121,8,89,49,32,3,18,16,12,23,0.0412324422292705,68.1,8.7,4.342271293375394,23.40625,1.0249987840652466,1.006476491689682,0.9099162817001343,0.9690989515055781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10454167469786334,0.0,0.0,0.9931459096297017,0.0,0.0,0.0,0.0,0.0,0.05227083734893167,0.0,0.0,0
68,63,29,223,9,138,74,66,13,25,12,40,48,0.028094820017559263,63.7,8.4,4.76599634369287,18.291666666666668,1.0486421585083008,1.2439611620373197,0.9130935668945312,0.9560556893165295,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.8571428571428571,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,4,11,58,9,20,13,10,1,7,7,7,10,0.04897959183673469,47.62,12.5,5.045833333333333,26.4,1.017630696296692,1.0078366637229919,0.9244120717048645,0.972826706038581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32,38,29,172,16,115,40,43,10,16,14,27,52,0.03181994567326348,70.84,7.7,4.5785627283800245,22.093023255813954,1.063539981842041,1.014708470214497,0.920677900314331,0.968070021697453,0.09025873648130484,0.04512936824065242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928461012943532,0.04512936824065242,0.0,0.0,0.0,0.0,0.04512936824065242,0.0,0.0,0
23,12,12,72,8,43,12,13,2,2,15,13,15,0.025904203323558164,45.69,13.2,4.967261904761905,28.923076923076923,1.0101079940795898,1.0028122663497925,0.8888201117515564,0.981610968708992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370425713316364,0.0,0.0,0.0,0.15617376188860607,0.0,0.31234752377721214,0.0,0.0,0
57,37,23,118,2,84,33,28,5,12,14,16,39,0.02237926972909305,61.26,9.3,4.863842662632375,22.323529411764707,1.037850260734558,1.0070624202489853,0.9063011407852173,0.957515159378881,0.3779644730092272,0.7559289460184544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.3779644730092272,0.0,0.0,0
15,5,7,64,14,39,6,10,6,9,7,5,13,0.03990610328638498,59.26,12.1,4.621262458471761,32.8,1.0104461908340454,1.0035541296005248,0.8952186107635498,0.981113076210022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,3,6,48,7,30,12,13,2,2,10,5,15,0.0525965379494008,61.77,9.1,5.2076271186440675,21.0,1.0094939470291138,1.0165343009508574,0.9106262922286987,0.9711329638957977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701425001453319,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62,26,20,221,31,138,59,49,15,29,22,22,53,0.03437637725870427,70.02,8.0,4.657327586206897,22.163265306122447,1.08298659324646,1.0942228805451166,0.9222666025161743,0.9703335493803025,0.0,0.09901475429766744,0.0,0.0,0.0,0.0,0.0,0.09901475429766744,0.0,0.0,0.9901475429766744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11,11,12,60,16,44,32,21,5,7,10,3,23,0.046342571558382555,66.98,9.2,4.393013100436681,26.318181818181817,1.0812463760375977,1.0474505841732025,0.9102069139480591,0.9652159653211895,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,18,14,171,15,80,46,32,8,19,16,19,34,0.02860748843079512,60.55,9.6,4.672699849170438,23.0,1.007343053817749,1.019230431980557,0.9132404923439026,0.9773028878604665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690308509457033,0.0,0.0,0.8451542547285166,0.0,0.0,0.0,0.0,0.0,0.50709255283711,0.0,0.0,0
46,34,26,114,14,86,21,34,7,10,16,9,42,0.03440766550522648,77.06,7.4,4.20746887966805,23.17142857142857,1.011763334274292,1.0095209255814552,0.9086665511131287,0.9782978057861328,0.19611613513818404,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.3922322702763681,0.0,0.19611613513818404,0.5883484054145521,0.3922322702763681,0.3922322702763681,0.0,0.19611613513818404,0.0,0.0,0.0,0.19611613513818404,0
49,35,27,118,13,82,38,27,2,18,12,21,46,0.034278959810874705,59.03,10.1,4.79702300405954,21.435897435897434,1.0228465795516968,1.052757441997528,0.9189620614051819,0.9498733722645304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
